lemma,score
нерях,-1
лукавый,-1
хлопать,-1
коротковатый,-1
умный,1
умный,1
смышленое,1
бойко,1
громить,-1
мазка,-1
запах,-1
пахнуть,-1
обоняние,-1
запах,-1
вонючий,-1
плавать,-1
улыбка,1
улыбка,1
улыбаться,1
с,1
поражать,1
дым,-1
дымовой,-1
тлеть,-1
тлеть,-1
гладкий,1
гладка,1
разглаживать,1
гладкий,1
гладко,1
душить,-1
тлеть,-1
тлеть,-1
мазать,-1
нечеткий,-1
подтек,-1
нестабильность,-1
самодовольный,-1
самодовольно,-1
головень,-1
smuttier,-1
smuttiest,-1
непристойный,-1
загвоздка,-1
зацепить,-1
непредусмотренный,-1
коряга,-1
раздражительный,-1
раздраженно,-1
быстро,1
западне,-1
элегантный,-1
огрызаться,-1
броский,1
ябед,-1
исподтишка,-1
подлый,-1
насмешка,-1
насмешливый,-1
глумливо,-1
сноб,-1
снобистские,-1
чванливый,-1
snobish,-1
сноб,-1
курносый,-1
так,-1
мыльный,-1
рыдать,-1
трезвый,-1
отрезвление,-1
общительный,1
мягкий,1
мягч,1
утешение,1
торжествать,-1
стремиться,1
участливо,1
заботливость,-1
твердый,1
солидарность,1
угрють,-1
успокаивать,1
примирительно,1
утончать,1
воспалать,-1
тяжко,-1
болезненность,-1
печаль,-1
скорбный,-1
скорбно,-1
прощать,-1
душевный,1
обоснованно,1
прочность,1
кислый,-1
кисло,-1
просторный,1
лопата,-1
шлепка,-1
искрить,1
сверкать,1
захватывать,1
эффектно,1
быстро,1
быстрый,1
очаровывать,1
завораживать,1
spellbindingly,1
завороживать,1
spendy,-1
блевать,-1
изрыгать,-1
извергать,-1
извергать,-1
проливать,-1
незамужний,-1
энергичный,1
безжизнать,-1
духовный,1
озлобленность,-1
злобный,-1
недоброжелательно,-1
недоброжелательность,-1
плескаться,-1
великолепный,1
отлично,1
пышность,1
трещина,-1
расщепление,-1
портить,-1
порча,-1
spoilages,-1
испорчать,-1
spoilled,-1
добыча,-1
понтать,1
привидение,-1
spookier,-1
spookiest,-1
spookily,-1
ужасный,-1
получать,-1
разжевывать,-1
spoonfed,-1
спорадический,-1
спортивный,1
незапятнанный,1
пятнистый,-1
оживленно,1
поддельный,-1
отталкивывать,-1
трещать,-1
перебранка,-1
склока,-1
разбазаривать,-1
сквоша,-1
писк,-1
скрип,-1
скрипучий,-1
визг,-1
визг,-1
визг,-1
извиваться,-1
удар,-1
стабильность,1
стабилизировать,1
стабильный,1
застойный,-1
застаиваться,-1
застой,-1
тепеть,-1
пятно,-1
нержавеющий,1
развод,-1
несвежий,-1
безвыходный,-1
стойло,-1
киоск,-1
заикание,-1
панический,-1
выделять,1
остановка,-1
застывать,-1
круто,-1
испугавать,-1
поразительный,-1
поразительно,-1
голодание,-1
голодать,-1
уровень,1
величавый,1
статический,-1
застывать,1
стойкий,1
стойко,1
стойкость,1
стойкий,1
стойко,1
непоколебимость,1
устойчивый,1
устойчивость,1
неуклонный,1
красть,-1
кража,-1
перехват,-1
крутой,-1
круто,-1
звездный,1
stellarly,1
зловоние,-1
стереотипа,-1
стереотипный,-1
стереотипно,-1
кормовой,-1
тушеный,-1
липкий,-1
жесткий,-1
жесткость,-1
душить,-1
удушать,-1
душно,-1
стигм,-1
клеймить,-1
стимулировать,1
стимулировать,1
стимулировать,1
возбуждать,1
ужалять,-1
жгучий,-1
stingingly,-1
скупой,-1
вонь,-1
естественный,-1
stirringly,1
тяжеловесный,-1
красть,-1
похищать,-1
марионетка,-1
марионетка,-1
штормовой,-1
блуждать,-1
отставать,-1
выпрямлять,1
простой,1
напряжение,-1
натягивать,-1
деформирование,-1
странный,-1
странно,-1
незнакомец,-1
странный,-1
придушить,-1
непостоянный,-1
обтекать,1
напряжать,-1
стресс,-1
напряжение,-1
стрессовый,-1
stressfully,-1
поражать,-1
строгий,-1
строго,-1
пронзительный,-1
пронзительно,-1
раздор,-1
забастовка,-1
поразительный,1
поразительно,1
строгий,-1
строго,-1
борьба,1
сильный,1
сильно,1
самый,1
поражать,-1
борьба,-1
из,-1
борьба,-1
борться,-1
распорка,-1
упервать,-1
упорно,-1
упрямство,-1
застревать,-1
закладывать,-1
спотыкаться,-1
спотыкаться,-1
натыкаться,-1
пеня,-1
озадачивать,-1
пнь,-1
оглушать,-1
ошеломлять,1
оглушать,1
потрясающе,1
трюк,-1
чахлый,-1
огромный,1
колоссально,1
глупый,-1
идиотский,-1
тупость,-1
тупо,-1
ошеломлять,-1
Ступефать,-1
ступор,-1
выносливо,1
крепкий,1
заикание,-1
заикаться,-1
заикание,-1
заикаться,-1
свинарник,-1
стильный,1
стильно,1
стилизовать,1
загонять,-1
учтивый,1
вкрадчиво,1
подпаритет,-1
приглушать,-1
подвергаться,-1
подчинение,-1
подчинять,-1
покорение,-1
возвышать,1
покорный,-1
подчинать,-1
вызов,-1
повестка,-1
раболепие,-1
раболепный,-1
субсидировать,1
субсидировать,1
субсидировать,1
субсидирование,1
некондиционный,-1
основной,1
вычитать,-1
диверсия,-1
подрывной,-1
губительно,-1
ниспровергать,-1
добиваться,1
удаваться,1
последувать,1
преуспевать,1
Сукчес,1
успех,1
успех,1
успешный,1
успешно,1
поддаваться,-1
осать,-1
высосать,-1
присосок,-1
отсвать,-1
sucky,-1
Сь,-1
подавать,-1
sueing,-1
sues,-1
страдать,-1
страдать,-1
страдалец,-1
страдальца,-1
страдать,-1
страдать,-1
достаточно,1
хватать,1
хватать,1
достаточно,1
достаточно,1
задыхаться,-1
приукрашивать,-1
покрывать,-1
покрывать,-1
самоубийственный,-1
самоубийство,-1
дходящо,1
дуться,-1
угрють,-1
пятнать,-1
пышный,1
роскошно,1
роскошь,1
разлучать,-1
погружать,-1
затоплять,-1
супер,1
превосходный,1
великолепно,1
поверхностный,-1
поверхностность,-1
поверхностно,-1
излишний,-1
превосходить,1
превосходство,1
суеверие,-1
суеверный,-1
податливый,1
поддержка,1
поддержывать,1
сторонник,1
поддержка,1
поддержка,1
опора,1
подавлять,-1
подавление,-1
примат,1
высший,1
в,1
supurb,1
supurbly,1
преодолевать,1
превосходить,1
сюрреалистичный,1
сдача,-1
выживание,1
уцелеть,1
восприимчивый,-1
подозревать,-1
подозрение,-1
подозрение,-1
подозрительный,-1
с,-1
устойчивость,1
устойчивый,1
развязность,-1
заболочивать,-1
фасонить,1
swankier,1
шикарный,1
щеголь,1
потный,-1
подметание,1
милый,1
подслащивать,1
возлюблать,1
сладко,1
сладость,1
набухать,-1
припухлость,-1
быстрый,1
быстрота,1
мошенничество,-1
красть,-1
вздутый,-1
симптом,-1
симптом,-1
синдром,-1
табу,-1
липкий,-1
зараза,-1
испорчать,-1
талант,1
талантливый,1
талант,1
подделывать,-1
запутывать,-1
запутывать,-1
клубок,-1
бак,-1
пьяный,-1
танк,-1
мучить,1
мучающий,1
дразняще,1
вспышка,-1
запоздалый,-1
потускнение,-1
тускнеть,-1
тускнеть,-1
окисление,-1
оборвать,-1
шпилька,-1
ядовитый,-1
язвительно,-1
насмешка,-1
тугой,-1
мишурный,-1
налогообложение,-1
дразнить,-1
дразень,-1
утомительный,-1
утомительно,-1
безрассудство,-1
характер,-1
буря,-1
искушать,1
искушение,-1
заманчивый,1
соблазнительно,1
цепкий,1
цепко,1
цепкость,1
нежный,1
нежно,1
нежность,-1
напряжать,-1
напряженность,-1
предварительный,-1
ориентировочно,-1
разрежать,-1
слабо,-1
тепленький,-1
ужасный,-1
Грозный,-1
ужасно,-1
потрясать,1
ужасающе,1
террор,-1
террор,-1
терроризм,-1
терроризировать,-1
раздражительно,-1
вспыльчивый,-1
tetchily,-1
раздражительный,-1
спасибо,1
благодарный,1
неблагодарный,-1
толща,-1
разбавитель,1
жажда,-1
колючий,-1
Вдумчивый,1
глубокомысленно,1
вдумчивость,1
беспечный,-1
бездумно,-1
недомыслие,-1
молощать,-1
угроза,-1
угрожать,-1
угрожать,-1
угроза,-1
тройка,-1
бережливость,1
экономный,1
возбужденье,1
взволновывать,1
захватывать,1
волнующе,1
острый,1
процветать,1
процветать,1
пульсация,-1
пульсировать,-1
пульсация,-1
пульсировать,-1
дроссель,-1
головорез,-1
большой,-1
палец,1
знак,-1
палец,1
мешать,-1
щекотать,1
аккуратный,1
кропотливый,-1
освящать,1
своевременно,1
робкий,-1
робость,-1
застенчиво,-1
timidness,-1
крошечный,-1
покалывание,1
покалывать,-1
покалывание,-1
уставать,-1
утомительный,-1
утомительный,-1
tiringly,-1
щекотать,1
щекочет,1
titillatingly,1
совместность,1
маяться,-1
терпеть,1
потеря,-1
бесплатный,1
вверх,1
топ-тяжелый,-1
превосходный,1
высший,1
превосходный,1
опрокидывать,-1
верхушка,1
мучение,-1
мучиться,-1
поток,-1
извилисвать,-1
пытка,-1
пытать,-1
пытка,-1
пытать,-1
мучительный,-1
мучительно,-1
тоталитарный,-1
обидчивый,-1
жесткий,1
жестч,1
жесткий,1
прочность,-1
шпионять,-1
расхваливать,-1
рекламировать,-1
токсичный,-1
тяговый,1
клеветать,-1
трагедия,-1
трагический,-1
трагически,-1
изменник,-1
вероломный,-1
предательска,-1
бродяга,-1
топтать,-1
спокойный,1
спокойствие,1
преступать,-1
трансгрессия,-1
прозрачный,1
ловушка,-1
traped,-1
ловушка,-1
мусор,-1
громить,-1
дрять,-1
травма,-1
травматический,-1
травматически,-1
травмировать,-1
травмировать,-1
пародия,-1
пародия,-1
вероломный,-1
предательска,-1
вероломство,-1
измена,-1
изменнический,-1
сокровище,1
чрезвычайно,1
модный,1
трюк,-1
обманывать,-1
обман,-1
запутывать,-1
триумф,1
триумфальный,1
торжествовать,1
победоносно,1
тривиальный,-1
опошлять,-1
тривиально,1
трофей,1
беда,-1
безотказный,1
беспокойный,-1
нарушитель,-1
проблема,-1
хлопотный,-1
troublesomely,-1
беспокойство,-1
troublingly,-1
прогуливать,-1
козырь,1
труба,1
доверять,1
доверять,1
доверчивый,1
доверчиво,1
кредитоспособность,1
заслуживать,1
надежный,1
правдивый,1
правдиво,1
правдивость,1
кувыркаться,-1
падать,-1
рушиться,-1
буйный,-1
турбулентный,-1
смятение,-1
twinkly,1
твист,-1
скручивать,-1
крученый,-1
двуличный,-1
два,-1
тиранический,-1
тиранически,-1
тирание,-1
тиран,-1
тьф,-1
уродливо,-1
уродливый,-1
уродство,-1
уродливый,-1
невыраженный,-1
ультиматум,-1
ультиматум,-1
ультра-хрустящий,1
ультр,-1
ун-просмотр,-1
нерастеряться,1
беззастенчиво,1
не,-1
неприемлемо,-1
unacceptablely,-1
неприемлемо,-1
недоступн,-1
непривычный,-1
недостижимый,-1
незатронутый,1
непозволительный,-1
непривлекательный,-1
неопровержимый,1
непривлекательный,-1
недостоверный,-1
недоступен,-1
неизбежность,-1
невыносимый,-1
unbearablely,-1
непобедимый,1
невероятно,-1
невероятно,-1
беспристрастный,1
несвязанный,1
невнимательный,-1
неуверенный,-1
невежливый,-1
нецивилизованный,-1
нечистый,-1
не,-1
невозвратный,-1
неудобный,-1
неудобный,-1
uncomfy,-1
неконкурентоспособный,-1
незамысловатый,1
непреклонный,-1
бескомпромиссно,-1
безусловный,1
неподтвержденный,-1
неконституционный,-1
неконтролируемай,-1
неубедительный,-1
неубедительно,-1
отказываться,-1
неотесанный,-1
нетворческий,-1
неповрежденный,1
неустрашимый,1
нерешительный,-1
не,-1
undependability,-1
ненадежн,-1
подрезывать,-1
подреза,-1
занижение,-1
неудачник,-1
недооценивать,-1
обслуга,-1
подрывать,-1
подрывать,-1
подрывать,-1
подрыв,-1
низкооплачиваемый,-1
андерпауэред,-1
низкорослый,-1
понятный,1
нежелательный,-1
неопределенный,-1
недоставлать,-1
недостойный,-1
бесспорный,1
неоспоримый,1
бесспорный,1
нераствориться,-1
незадокументированный,-1
отменять,-1
несвоевременный,-1
беспокойство,-1
беспокойно,-1
стесненность,-1
беспокойный,-1
неэкономичный,-1
безработный,-1
незаложенный,1
неравный,-1
недвусмысленный,1
однозначно,1
неэтично,-1
неровный,-1
беспрецедентно,-1
неожиданный,-1
неожиданно,-1
необъяснимый,-1
несправедливо,-1
вероломный,-1
предательска,-1
незнакомый,-1
неблагоприятный,-1
невозмутимый,1
бесчувственный,-1
освобождать,1
незаконченный,-1
непригодный,-1
непредвиденный,-1
незабвенный,1
неумолимый,-1
несчастный,-1
к,-1
необоснованный,-1
недружественный,-1
невыполненный,-1
ненакопительный,-1
неуправляемый,-1
неблагодарный,-1
несчастливо,-1
несчастье,-1
несчастный,-1
нездоровый,-1
бесполезный,-1
односторонность,-1
невообразимый,-1
невообразимо,-1
неважный,-1
несведущий,-1
незастрахованный,-1
невразумительный,-1
unintelligile,-1
униполярный,-1
единство,1
несправедливый,-1
неоправданный,-1
неправомерно,-1
необоснованный,-1
незаслуженно,-1
недобрый,-1
недобрый,-1
неизвестный,-1
unlamentable,-1
unlamentably,-1
незаконный,-1
незаконно,-1
незаконность,-1
развязывать,-1
нелицензированный,-1
вряд,-1
неограниченный,1
несчастливый,-1
бесподобный,1
неподвижный,-1
неестественный,-1
неестественно,-1
ненужный,-1
ненужный,-1
нервировать,-1
расстроать,-1
нервировать,-1
unnervingly,-1
незамеченный,-1
незамеченный,-1
неортодоксальный,-1
неортодоксальность,-1
беспримерный,1
неприятный,-1
неприятность,-1
непопулярный,-1
непредсказуемый,-1
неподготовленный,-1
непродуктивный,-1
убыточный,-1
unprove,-1
недоказать,-1
недоказать,-1
unproves,-1
unproving,-1
неквалифицировать,-1
бесспорный,1
несомненно,1
распутывать,-1
разгадывать,-1
недостижимый,-1
нечитаемый,-1
нереальный,1
нереальный,-1
необоснованный,-1
необоснованно,-1
безжалостный,-1
неумолимо,-1
ненадежность,-1
ненадежный,-1
неразрешенный,-1
отвечать,-1
беспорядки,-1
неограниченный,1
непревзойденный,1
непокорный,-1
небезопасный,-1
неудовлетворительный,-1
непривлекательный,-1
недобросовестный,-1
бессовестно,-1
небезопасный,-1
неблаговидный,-1
бескорыстный,1
расстраивывать,-1
нерешенный,-1
тревожить,-1
тревожно,-1
неквалифицировать,-1
наивный,-1
необоснованный,-1
невыразимый,-1
unspeakablely,-1
неопределенный,-1
неустойчивый,-1
нетвердо,-1
неустойчивость,-1
неустойчивый,-1
неудачный,-1
безуспешно,-1
не,-1
неблагоприятный,-1
неуверенный,-1
не,-1
неустойчивый,-1
несостоятельный,-1
непроверенный,-1
немыслимый,-1
невообразимо,-1
безвременно,-1
нетронутый,-1
несоответствующий,-1
ненадежный,-1
ложный,-1
непригодный,-1
unusably,-1
непригодный,-1
unuseably,-1
необычный,-1
необычно,-1
невидимый,-1
нежелательный,-1
необоснованный,-1
unwatchable,-1
недрогнуть,1
нежеланный,-1
нездоровый,-1
громоздкий,-1
не,-1
неохотно,-1
нежелание,-1
неразумный,-1
неблагоразумно,-1
неработоспособный,-1
недостойный,-1
неподатливый,-1
приподнимать,1
бранять,-1
обновлять,1
с,1
модернизировать,1
переворот,-1
оставлять,1
поддерживать,1
подъем,1
вздыматься,1
upliftingly,1
возвышение,1
восстание,-1
г,-1
буйный,-1
оглушительно,-1
uproarous,-1
uproarously,-1
выкорчевывать,-1
высококлассный,1
рассториться,-1
upseting,-1
расстраять,-1
расстройство,-1
upsettingly,-1
срочный,-1
годный,1
полезный,1
полезный,1
бесполезный,-1
удобный,1
заменять,1
узурпировать,-1
узурпатор,-1
вконец,-1
бродяга,-1
расплывчавать,-1
неопределенность,-1
тщеславный,-1
тщетно,-1
доблестный,1
отважно,1
доблесть,1
ценный,1
суета,-1
разнообразие,1
неистовый,-1
сильно,-1
благоговеть,1
отмщение,-1
мстительный,-1
мстительно,-1
мстительность,-1
яд,-1
ядовитый,-1
ядовито,-1
вентиляционный,-1
проверяеть,1
настоящий,1
разносторонний,1
многосторонность,1
пережитка,-1
сердить,-1
досада,-1
раздражать,-1
vexingly,-1
вибрировать,1
трепетно,1
вибрировать,-1
вибрировать,-1
вибрировать,-1
вибрировать,-1
вибрация,-1
вице,-1
порочный,-1
порочно,-1
порочность,-1
виктимизировать,-1
победоносный,1
победа,1
просматривать,1
зоркость,1
бдительный,1
подлый,-1
подлость,-1
носить,-1
злодейский,-1
злодейск,-1
злодей,-1
Виллианин,-1
villianous,-1
villianously,-1
villify,-1
мстительный,-1
мстительно,-1
мстительность,-1
нарушать,-1
нарушение,-1
нарушитель,-1
нарушитель,-1
насильствать,-1
сильно,-1
гадюк,-1
добродетель,1
добродетельный,1
добродетельно,1
вирулентность,-1
ядовитый,-1
яростно,-1
вирус,-1
провидец,1
живой,1
яркий,1
голосисвать,-1
крикливо,-1
летучий,-1
летучесть,-1
рвотное,-1
вырывать,-1
рвота,-1
рвота,-1
поручаться,1
Сподобь,1
вульгарный,-1
уязвить,-1
ненормальный,-1
стенание,-1
барахтаться,-1
бывать,-1
убывать,-1
беспричинный,-1
воинствать,-1
осторожно,-1
осмотрительность,-1
воинствать,-1
тепло,1
грелка,1
филиграть,1
тепло,1
тепло,1
предупреждать,-1
предупреждение,-1
деформировать,-1
извращать,-1
осторожный,-1
вымывать,-1
отходы,-1
впустую,-1
расточительный,-1
расточительность,-1
тратить,-1
вода,-1
разбавлять,-1
своенравный,-1
слабый,-1
ослабевать,-1
ослабление,-1
слабый,-1
слабый,-1
недостаток,-1
состоятельный,1
усталость,-1
утомительный,-1
утомлять,-1
клин,-1
сорняк,-1
плакать,-1
странный,-1
удачливый,-1
добро,1
что,1
хороший,1
уравновешенный,1
выдрессировать,1
благополучие,1
благовоспитать,1
с,1
образовавать,1
устаиваться,1
хорошо,1
благонамереть,1
общеизвестный,1
хорошо,1
хорошо,1
воспитывать,1
удачно,1
хорошо,1
хорошо,1
хорошо,1
хорошо,1
доброжелатель,1
благополучие,1
обхаживать,-1
хныканье,-1
ныть,-1
нытье,-1
плаксивый,-1
кнут,-1
тпр,1
искренн,1
благотворный,1
whooa,1
whoooa,1
шлюха,-1
шлюх,-1
злой,-1
беззаконно,-1
злобность,-1
послушный,1
дикий,-1
дико,-1
уловка,-1
готовый,1
охотно,1
готовность,1
слабеть,-1
коварный,-1
малодушный,-1
выигрывать,1
вздрогнуть,-1
паданец,1
выигрывать,1
победитель,1
победитель,1
выигрыш,1
победа,1
мудрость,1
мудрый,1
мудро,1
остроумный,1
качаться,-1
болтаться,-1
качаться,-1
горе,-1
удручять,-1
горестный,-1
удручающе,-1
бабник,-1
распутство,-1
выигрывать,1
задавать,1
замечательно,1
чудесно,1
wonderous,1
он,1
чудо,1
чудесный,1
сватать,1
работа,1
выполнить,1
работать,1
работать,1
всемирно,1
изнашивать,-1
волновать,-1
обеспокоенно,-1
беспокойный,-1
забота,-1
вызывать,-1
беспокоить,-1
беспокойство,-1
беспокойно,-1
плохо,-1
ухудшать,-1
ухудшение,-1
наихудать,-1
стоимость,1
стоить,1
годность,1
бесполезный,-1
бездарно,-1
бесполезность,-1
стоить,1
достойный,1
ран,-1
ран,-1
Вау,1
поражать,1
wowing,1
ошеломлять,1
пререкание,-1
гнев,-1
сеять,-1
сеть,-1
навлекать,-1
развалина,-1
вырывать,-1
упорнать,-1
негодяй,-1
несчастный,-1
убогий,-1
несчастность,-1
морщина,-1
морщеть,-1
морщина,-1
wrip,-1
wripped,-1
wripping,-1
терзать,-1
неправильный,-1
противоправный,-1
превратно,-1
кованый,-1
зевать,-1
ур,1
юношеский,1
затирать,-1
всесильный,-1
хотеть,-1
рвение,1
фанатик,-1
ревностный,-1
рьяно,-1
зенит,1
цедро,1
проворный,1
живой,-1
